02:11:54.9852 [INFO] uart5: [output] CANTRIP> [ssynthetic_random_alloc 42 1000 64 latency best_fit
02:11:54.9853 [INFO] uart5: [virt: 4.54s (+13.6ms)] CANTRIP> [ssynthetic_random_alloc 42 1000 64 latency best_fit
02:11:54.9868 [INFO] uart5: [output] Begin synthetic workload!
02:11:54.9869 [INFO] uart5: [virt:  4.54s (+0.2ms)] Begin synthetic workload!
02:11:54.9892 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 16384, 'bytes in-use': 16384, 'obj-in-use': 1, 'instruction count': 17411, 'allocation': true}
02:11:55.4904 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 113584, 'bytes in-use': 16, 'obj-in-use': 1, 'instruction count': 4779, 'allocation': true}
02:11:55.4905 [INFO] uart5: [virt:   4.6s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 113584, 'bytes in-use': 16, 'obj-in-use': 1, 'instruction count': 4779, 'allocation': true}
02:11:55.4986 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 117680, 'bytes in-use': 4112, 'obj-in-use': 2, 'instruction count': 7776, 'allocation': true}
02:11:55.4986 [INFO] uart5: [virt:   4.6s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 117680, 'bytes in-use': 4112, 'obj-in-use': 2, 'instruction count': 7776, 'allocation': true}
02:11:55.5071 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 117680, 'bytes in-use': 4096, 'obj-in-use': 1, 'instruction count': 1495, 'allocation': false}
02:11:55.5072 [INFO] uart5: [virt:   4.6s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 117680, 'bytes in-use': 4096, 'obj-in-use': 1, 'instruction count': 1495, 'allocation': false}
02:11:55.5176 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 117680, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 1482, 'allocation': false}
02:11:55.5177 [INFO] uart5: [virt:   4.6s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 117680, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 1482, 'allocation': false}
02:11:55.5271 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 117936, 'bytes in-use': 256, 'obj-in-use': 1, 'instruction count': 5512, 'allocation': true}
02:11:55.5272 [INFO] uart5: [virt:  4.61s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 117936, 'bytes in-use': 256, 'obj-in-use': 1, 'instruction count': 5512, 'allocation': true}
02:11:55.5329 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 117936, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 5540, 'allocation': false}
02:11:55.5330 [INFO] uart5: [virt:  4.61s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 117936, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 5540, 'allocation': false}
02:11:55.5420 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 117968, 'bytes in-use': 32, 'obj-in-use': 1, 'instruction count': 5512, 'allocation': true}
02:11:55.5421 [INFO] uart5: [virt:  4.61s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 117968, 'bytes in-use': 32, 'obj-in-use': 1, 'instruction count': 5512, 'allocation': true}
02:11:55.5502 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 117968, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 2041, 'allocation': false}
02:11:55.5503 [INFO] uart5: [virt:  4.61s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 117968, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 2041, 'allocation': false}
02:11:55.5588 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 122064, 'bytes in-use': 4096, 'obj-in-use': 1, 'instruction count': 7784, 'allocation': true}
02:11:55.5589 [INFO] uart5: [virt:  4.61s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 122064, 'bytes in-use': 4096, 'obj-in-use': 1, 'instruction count': 7784, 'allocation': true}
02:11:55.5643 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 122064, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 1490, 'allocation': false}
02:11:55.5644 [INFO] uart5: [virt:  4.61s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 122064, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 1490, 'allocation': false}
02:11:55.5728 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 126160, 'bytes in-use': 4096, 'obj-in-use': 1, 'instruction count': 7776, 'allocation': true}
02:11:55.5729 [INFO] uart5: [virt:  4.61s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 126160, 'bytes in-use': 4096, 'obj-in-use': 1, 'instruction count': 7776, 'allocation': true}
02:11:55.5817 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 126672, 'bytes in-use': 4608, 'obj-in-use': 2, 'instruction count': 5495, 'allocation': true}
02:11:55.5818 [INFO] uart5: [virt:  4.61s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 126672, 'bytes in-use': 4608, 'obj-in-use': 2, 'instruction count': 5495, 'allocation': true}
02:11:55.5903 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 126672, 'bytes in-use': 512, 'obj-in-use': 1, 'instruction count': 1482, 'allocation': false}
02:11:55.5904 [INFO] uart5: [virt:  4.61s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 126672, 'bytes in-use': 512, 'obj-in-use': 1, 'instruction count': 1482, 'allocation': false}
02:11:55.5992 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 126672, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 2763, 'allocation': false}
02:11:55.5993 [INFO] uart5: [virt:  4.61s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 126672, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 2763, 'allocation': false}
02:11:55.6083 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 126688, 'bytes in-use': 16, 'obj-in-use': 1, 'instruction count': 4985, 'allocation': true}
02:11:55.6084 [INFO] uart5: [virt:  4.61s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 126688, 'bytes in-use': 16, 'obj-in-use': 1, 'instruction count': 4985, 'allocation': true}
02:11:55.6194 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 159456, 'bytes in-use': 32784, 'obj-in-use': 9, 'instruction count': 30822, 'allocation': true}
02:11:55.6195 [INFO] uart5: [virt:  4.61s (+0.8ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 159456, 'bytes in-use': 32784, 'obj-in-use': 9, 'instruction count': 30822, 'allocation': true}
02:11:55.6297 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 159456, 'bytes in-use': 32768, 'obj-in-use': 8, 'instruction count': 1495, 'allocation': false}
02:11:55.6298 [INFO] uart5: [virt:  4.61s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 159456, 'bytes in-use': 32768, 'obj-in-use': 8, 'instruction count': 1495, 'allocation': false}
02:11:55.6403 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 159456, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 12296, 'allocation': false}
02:11:55.6405 [INFO] uart5: [virt:  4.61s (+0.7ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 159456, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 12296, 'allocation': false}
02:11:55.6501 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 159472, 'bytes in-use': 16, 'obj-in-use': 1, 'instruction count': 5522, 'allocation': true}
02:11:55.6502 [INFO] uart5: [virt:  4.61s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 159472, 'bytes in-use': 16, 'obj-in-use': 1, 'instruction count': 5522, 'allocation': true}
02:11:55.6591 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 159472, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 1520, 'allocation': false}
02:11:55.6592 [INFO] uart5: [virt:  4.61s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 159472, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 1520, 'allocation': false}
02:11:55.6688 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 159488, 'bytes in-use': 16, 'obj-in-use': 1, 'instruction count': 5396, 'allocation': true}
02:11:55.6689 [INFO] uart5: [virt:  4.61s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 159488, 'bytes in-use': 16, 'obj-in-use': 1, 'instruction count': 5396, 'allocation': true}
02:11:55.6916 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 159488, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 1500, 'allocation': false}
02:11:55.6917 [INFO] uart5: [virt: 4.62s (+10.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 159488, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 1500, 'allocation': false}
02:11:55.7023 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 159504, 'bytes in-use': 16, 'obj-in-use': 1, 'instruction count': 5522, 'allocation': true}
02:11:55.7024 [INFO] uart5: [virt:  4.62s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 159504, 'bytes in-use': 16, 'obj-in-use': 1, 'instruction count': 5522, 'allocation': true}
02:11:55.7086 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 159504, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 1520, 'allocation': false}
02:11:55.7087 [INFO] uart5: [virt:  4.63s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 159504, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 1520, 'allocation': false}
02:11:55.7204 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 163600, 'bytes in-use': 4096, 'obj-in-use': 1, 'instruction count': 7776, 'allocation': true}
02:11:55.7205 [INFO] uart5: [virt:  4.63s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 163600, 'bytes in-use': 4096, 'obj-in-use': 1, 'instruction count': 7776, 'allocation': true}
02:11:55.7318 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 163600, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 1482, 'allocation': false}
02:11:55.7319 [INFO] uart5: [virt:  4.63s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 163600, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 1482, 'allocation': false}
02:11:55.7407 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 163632, 'bytes in-use': 32, 'obj-in-use': 1, 'instruction count': 5523, 'allocation': true}
02:11:55.7408 [INFO] uart5: [virt:  4.63s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 163632, 'bytes in-use': 32, 'obj-in-use': 1, 'instruction count': 5523, 'allocation': true}
02:11:55.7526 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 163632, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 1523, 'allocation': false}
02:11:55.7529 [INFO] uart5: [virt:  4.63s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 163632, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 1523, 'allocation': false}
02:11:55.7644 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 196400, 'bytes in-use': 32768, 'obj-in-use': 8, 'instruction count': 30878, 'allocation': true}
02:11:55.7645 [INFO] uart5: [virt:  4.63s (+0.8ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 196400, 'bytes in-use': 32768, 'obj-in-use': 8, 'instruction count': 30878, 'allocation': true}
02:11:55.7741 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 196432, 'bytes in-use': 32800, 'obj-in-use': 9, 'instruction count': 5493, 'allocation': true}
02:11:55.7742 [INFO] uart5: [virt:  4.63s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 196432, 'bytes in-use': 32800, 'obj-in-use': 9, 'instruction count': 5493, 'allocation': true}
02:11:55.7810 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 196432, 'bytes in-use': 32, 'obj-in-use': 1, 'instruction count': 12296, 'allocation': false}
02:11:55.7811 [INFO] uart5: [virt:  4.63s (+0.7ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 196432, 'bytes in-use': 32, 'obj-in-use': 1, 'instruction count': 12296, 'allocation': false}
02:11:55.7914 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 196432, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 1523, 'allocation': false}
02:11:55.7915 [INFO] uart5: [virt:  4.63s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 196432, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 1523, 'allocation': false}
02:11:55.8008 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 196448, 'bytes in-use': 16, 'obj-in-use': 1, 'instruction count': 5522, 'allocation': true}
02:11:55.8009 [INFO] uart5: [virt:  4.63s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 196448, 'bytes in-use': 16, 'obj-in-use': 1, 'instruction count': 5522, 'allocation': true}
02:11:55.8105 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 212832, 'bytes in-use': 16400, 'obj-in-use': 2, 'instruction count': 14115, 'allocation': true}
02:11:55.8106 [INFO] uart5: [virt:  4.63s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 212832, 'bytes in-use': 16400, 'obj-in-use': 2, 'instruction count': 14115, 'allocation': true}
02:11:55.8228 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 212832, 'bytes in-use': 16, 'obj-in-use': 1, 'instruction count': 253986, 'allocation': false}
02:11:55.8229 [INFO] uart5: [virt:  4.63s (+3.1ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 212832, 'bytes in-use': 16, 'obj-in-use': 1, 'instruction count': 253986, 'allocation': false}
02:11:55.8326 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 212832, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 1520, 'allocation': false}
02:11:55.8327 [INFO] uart5: [virt:  4.63s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 212832, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 1520, 'allocation': false}
02:11:55.8401 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 221024, 'bytes in-use': 8192, 'obj-in-use': 2, 'instruction count': 10974, 'allocation': true}
02:11:55.8401 [INFO] uart5: [virt:  4.64s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 221024, 'bytes in-use': 8192, 'obj-in-use': 2, 'instruction count': 10974, 'allocation': true}
02:11:55.8501 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 221024, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 2900, 'allocation': false}
02:11:55.8503 [INFO] uart5: [virt:  4.64s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 221024, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 2900, 'allocation': false}
02:11:55.8596 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 221056, 'bytes in-use': 32, 'obj-in-use': 1, 'instruction count': 5512, 'allocation': true}
02:11:55.8597 [INFO] uart5: [virt:  4.64s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 221056, 'bytes in-use': 32, 'obj-in-use': 1, 'instruction count': 5512, 'allocation': true}
02:11:55.8689 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 221056, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 2041, 'allocation': false}
02:11:55.8691 [INFO] uart5: [virt:  4.64s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 221056, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 2041, 'allocation': false}
02:11:55.8789 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 221072, 'bytes in-use': 16, 'obj-in-use': 1, 'instruction count': 5396, 'allocation': true}
02:11:55.8790 [INFO] uart5: [virt:  4.64s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 221072, 'bytes in-use': 16, 'obj-in-use': 1, 'instruction count': 5396, 'allocation': true}
02:11:55.8889 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 221072, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 1500, 'allocation': false}
02:11:55.8889 [INFO] uart5: [virt:  4.64s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 221072, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 1500, 'allocation': false}
02:11:55.8955 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 221088, 'bytes in-use': 16, 'obj-in-use': 1, 'instruction count': 5396, 'allocation': true}
02:11:55.8955 [INFO] uart5: [virt:  4.64s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 221088, 'bytes in-use': 16, 'obj-in-use': 1, 'instruction count': 5396, 'allocation': true}
02:11:55.9057 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 221600, 'bytes in-use': 528, 'obj-in-use': 2, 'instruction count': 6118, 'allocation': true}
02:11:55.9058 [INFO] uart5: [virt:  4.64s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 221600, 'bytes in-use': 528, 'obj-in-use': 2, 'instruction count': 6118, 'allocation': true}
02:11:55.9154 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 221856, 'bytes in-use': 784, 'obj-in-use': 3, 'instruction count': 5088, 'allocation': true}
02:11:55.9155 [INFO] uart5: [virt:  4.64s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 221856, 'bytes in-use': 784, 'obj-in-use': 3, 'instruction count': 5088, 'allocation': true}
02:11:55.9260 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 222368, 'bytes in-use': 1296, 'obj-in-use': 4, 'instruction count': 7639, 'allocation': true}
02:11:55.9261 [INFO] uart5: [virt:  4.64s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 222368, 'bytes in-use': 1296, 'obj-in-use': 4, 'instruction count': 7639, 'allocation': true}
02:11:55.9369 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 222368, 'bytes in-use': 1040, 'obj-in-use': 3, 'instruction count': 1682, 'allocation': false}
02:11:55.9370 [INFO] uart5: [virt:  4.64s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 222368, 'bytes in-use': 1040, 'obj-in-use': 3, 'instruction count': 1682, 'allocation': false}
02:11:55.9441 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 222384, 'bytes in-use': 1056, 'obj-in-use': 4, 'instruction count': 5466, 'allocation': true}
02:11:55.9442 [INFO] uart5: [virt:  4.64s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 222384, 'bytes in-use': 1056, 'obj-in-use': 4, 'instruction count': 5466, 'allocation': true}
